pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
10002031,2,6.0,2,1.0,0.0,1.0,0.0,-0.2,3.0,0.0,3.0,0.0,-0.6,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,1.5,1.7320508075688772,3.0,1.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-2.0,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10002034,1,2.7,1,0.0,1.0,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,-0.27,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.675,1.3500000000000003,2.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002035,1,2.7,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,2.7,0.8100000000000002,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.675,1.3500000000000003,2.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10002040,1,3.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.8,0.0,0.0,-0.38,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.95,1.9,3.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.8,0.0,3.8,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.2666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002041,3,11.399999999999999,3,0.0,0.0,3.0,0.0,0.3,0.0,0.0,11.399999999999999,0.0,1.1399999999999997,0.0,0.0,3.0,0.0,0.3,3,0.0,0.0,3.0,0.0,0.3,0.75,1.5,3.0,0.0,2.8499999999999996,5.699999999999999,11.399999999999999,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,1.0,0.0,1.0,1.0,3.7999999999999994,5.438959822042073e-16,3.8,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-3.7999999999999994,-0.5773502691896257,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
10002043,1,17.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,17.0,0.0,1.7,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002044,1,17.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,17.0,0.0,1.7,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002045,1,17.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,17.0,5.1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10008001,4,16.0,2,4.0,0.0,0.0,0.0,-1.2,16.0,0.0,0.0,0.0,-4.8,2.0,0.0,0.0,0.0,-0.6,1,1.0,0.0,0.0,0.0,-0.3,1.0,2.0,4.0,0.0,4.0,8.0,16.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,4.0,0.0,4.0,4.0,16.0,0.0,16.0,16.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3333333333333333,-0.5773502691896256,-1.0,-5.333333333333333,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10008002,1,4.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.0,1.2,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.0,2.0,4.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10008003,4,16.0,4,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,12.0,4.0,0.0,0.0,1.0,3.0,1.0,4,0.0,0.0,1.0,3.0,1.0,1.0,1.4142135623730951,3.0,0.5,4.0,5.656854249492381,12.0,2.0,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,12.0,3.0,3.0,0.0,0.0,2.6666666666666665,4.618802153517005,8.0,10.666666666666666,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0
10008007,2,13.6,2,1.0,0.0,1.0,0.0,-0.2,6.8,0.0,6.8,0.0,-1.3599999999999999,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,3.4,3.925981830489455,6.8,3.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-4.533333333333333,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10008008,1,6.8,1,1.0,0.0,0.0,0.0,-0.3,6.8,0.0,0.0,0.0,-2.04,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.7,3.4,6.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.2666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10008009,1,6.8,1,1.0,0.0,0.0,0.0,-0.3,6.8,0.0,0.0,0.0,-2.04,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.7,3.4,6.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.2666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10008011,3,20.4,3,2.0,0.0,0.0,1.0,-0.3,13.6,0.0,0.0,6.8,-2.04,2.0,0.0,0.0,1.0,-0.3,3,2.0,0.0,0.0,1.0,-0.3,0.75,0.9574271077563381,2.0,0.5,5.1,6.510504332743099,13.6,3.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,2.2666666666666666,0.28867513459481287,0.5,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.33333333333333337,0.28867513459481287,0.5000000000000001
10008012,3,20.4,3,0.0,0.0,2.0,1.0,0.5,0.0,0.0,13.6,6.8,3.4,0.0,0.0,2.0,1.0,0.5,3,0.0,0.0,2.0,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,5.1,6.510504332743099,13.6,3.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,2.2666666666666666,0.2886751345948129,0.5,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.33333333333333337,0.28867513459481287,0.5000000000000001
10008013,2,13.6,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,13.6,0.0,1.3599999999999999,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,3.4,6.8,13.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-4.533333333333333,-0.5773502691896258,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10100002,5,17.5,2,0.0,0.0,0.0,5.0,1.5,0.0,0.0,0.0,17.5,5.25,0.0,0.0,0.0,2.0,0.6,3,0.0,0.0,0.0,3.0,0.9,1.25,2.5,5.0,0.0,4.375,8.75,17.5,0.0,0.5,1.0,2.0,0.0,0.75,1.5,3.0,0.0,1.6666666666666667,0.5773502691896257,2.0,2.0,5.833333333333333,2.0207259421636903,7.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,17.5,2.0,3.0,0.0,0.0,5.0,0.0,0.0,17.5,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
10100003,1,14.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,14.8,4.44,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.7,7.400000000000001,14.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,14.8,0.0,14.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10100005,1,16.8,1,1.0,0.0,0.0,0.0,-0.3,16.8,0.0,0.0,0.0,-5.040000000000001,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10101000,1,11.9,1,1.0,0.0,0.0,0.0,-0.3,11.9,0.0,0.0,0.0,-3.5700000000000003,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.975,5.950000000000001,11.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.9,0.0,11.9,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10102002,3,44.400000000000006,3,3.0,0.0,0.0,0.0,-0.9,44.400000000000006,0.0,0.0,0.0,-13.320000000000002,3.0,0.0,0.0,0.0,-0.9,3,3.0,0.0,0.0,0.0,-0.9,0.75,1.5,3.0,0.0,11.100000000000001,22.200000000000003,44.400000000000006,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,1.0,0.0,1.0,1.0,14.800000000000002,2.175583928816829e-15,14.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-14.800000000000002,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
10103000,1,3.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,3.5,1.05,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.875,1.75,3.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.5,0.0,3.5,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10103003,2,29.0,2,2.0,0.0,0.0,0.0,-0.6,29.0,0.0,0.0,0.0,-8.7,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,0.5,1.0,2.0,0.0,7.25,14.5,29.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,14.5,0.0,14.5,14.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-9.666666666666666,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10109002,1,11.9,1,1.0,0.0,0.0,0.0,-0.3,11.9,0.0,0.0,0.0,-3.5700000000000003,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.975,5.950000000000001,11.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.9,0.0,11.9,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10109004,3,50.400000000000006,3,3.0,0.0,0.0,0.0,-0.9,50.400000000000006,0.0,0.0,0.0,-15.120000000000001,3.0,0.0,0.0,0.0,-0.9,3,3.0,0.0,0.0,0.0,-0.9,0.75,1.5,3.0,0.0,12.600000000000001,25.200000000000003,50.400000000000006,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-16.8,-0.5773502691896257,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
10109009,2,33.6,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,33.6,0.0,3.3600000000000003,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,8.4,16.8,33.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-11.200000000000001,-0.5773502691896258,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10109016,1,21.3,1,1.0,0.0,0.0,0.0,-0.3,21.3,0.0,0.0,0.0,-6.390000000000001,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,5.325,10.650000000000002,21.3,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,21.3,0.0,21.3,21.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.1000000000000005,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10109021,2,29.0,2,2.0,0.0,0.0,0.0,-0.6,29.0,0.0,0.0,0.0,-8.7,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,0.5,1.0,2.0,0.0,7.25,14.5,29.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,14.5,0.0,14.5,14.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-9.666666666666666,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10109026,2,33.6,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,16.8,16.8,6.720000000000001,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,8.4,9.699484522385713,16.8,8.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,11.2,1.1547005383792515,1.9999999999999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10109027,1,16.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,16.8,0.0,1.6800000000000002,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10110000,4,18.0,4,1.0,1.0,1.0,1.0,0.0,4.5,4.5,4.5,4.5,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.5,0.0,4.5,4.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.3333333333333333,0.5773502691896257,2.0,1.0,6.0,2.598076211353316,9.0,4.5,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10110010,1,11.8,1,1.0,0.0,0.0,0.0,-0.3,11.8,0.0,0.0,0.0,-3.5400000000000005,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.95,5.9,11.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.9333333333333336,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10110016,7,52.0,6,5.0,1.0,1.0,0.0,-1.5,39.0,6.5,6.5,0.0,-11.7,4.0,1.0,1.0,0.0,-1.2,6,4.0,1.0,1.0,0.0,-1.2,1.75,2.217355782608345,5.0,1.0,13.0,17.60208321004458,39.0,6.5,1.5,1.7320508075688772,4.0,1.0,1.5,1.7320508075688772,4.0,1.0,1.1666666666666667,0.408248290463863,2.0,1.0,8.666666666666666,3.3565855667130946,13.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,-1.010362971081845,-1.0,-17.333333333333332,-0.9237604307034011,-1.0,-2.0,-1.1547005383792517,-1.0,-2.0,-1.1547005383792517,-1.0
10110017,11,31.89999999999999,7,4.0,0.0,1.0,6.0,0.7,11.6,0.0,2.9,17.4,2.03,2.0,0.0,1.0,4.0,0.7,5,2.0,0.0,1.0,3.0,0.4,2.75,2.753785273643051,6.0,2.5,7.975,7.985977293564848,17.4,7.25,1.75,1.707825127659933,4.0,1.5,1.5,1.2909944487358056,3.0,1.5,2.2,0.8366600265340756,3.0,2.0,6.38,2.426314076948819,8.7,5.8,1.4,0.5477225575051661,2.0,1.0,1.0,2.9,1.0,1.0,6.0,17.4,4.0,3.0,2.0,0.4,4.333333333333333,2.0816659994661326,2.5999999999999996,12.566666666666666,2.0816659994661326,2.6,3.0,3.0,3.0,2.0,2.0,2.0
10110018,1,4.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.9,0.0,0.0,-0.49000000000000005,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.9,0.0,4.9,4.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
