dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
32143,7,194.0,5,6.0,1.0,0.0,0.0,-1.9,174.0,20.0,0.0,0.0,-54.2,4.0,1.0,0.0,0.0,-1.3,2,2.0,1.0,0.0,0.0,-0.7,6,5.0,1.0,0.0,0.0,-1.6,1.75,2.8722813232690143,6.0,0.5,48.5,84.19619943916709,174.0,10.0,1.25,1.8929694486000912,4.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.5,2.3804761428476167,5.0,0.5,1.1666666666666667,0.408248290463863,2.0,1.0,32.333333333333336,19.582304937536506,60.0,30.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,-0.7258661863112977,-1.0,-64.66666666666667,-0.6791857827208364,-1.0,-1.6666666666666667,-0.8006407690254358,-1.0,-2.0,-0.7559289460184544,-1.0
32203,1,29.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,29.9,0.0,0.0,-2.9899999999999998,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,7.475,14.95,29.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.9,0.0,29.9,29.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32214,2,284.0,2,1.0,0.0,1.0,0.0,-0.2,156.0,0.0,128.0,0.0,-34.0,1.0,0.0,1.0,0.0,-0.2,1,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,71.0,82.7768083462995,156.0,64.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,142.0,19.79898987322333,156.0,142.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-94.66666666666667,-1.138223985953533,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
32300,1,49.0,1,1.0,0.0,0.0,0.0,-0.3,49.0,0.0,0.0,0.0,-14.7,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,12.25,24.5,49.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,49.0,0.0,49.0,49.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-16.333333333333332,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32314,1,35.0,1,1.0,0.0,0.0,0.0,-0.3,35.0,0.0,0.0,0.0,-10.5,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,8.75,17.5,35.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,35.0,0.0,35.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32315,1,66.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,66.0,19.8,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,16.5,33.0,66.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,66.0,0.0,66.0,66.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32316,8,176.0,8,2.0,4.0,0.0,2.0,-0.4,65.0,71.0,0.0,40.0,-14.6,2.0,4.0,0.0,2.0,-0.4,5,2.0,3.0,0.0,2.0,-0.3,6,2.0,3.0,0.0,2.0,-0.3,2.0,1.632993161855452,4.0,2.0,44.0,32.25936556516056,71.0,52.5,2.0,1.632993161855452,4.0,2.0,1.75,1.2583057392117916,3.0,2.0,1.75,1.2583057392117916,3.0,2.0,1.3333333333333333,0.816496580927726,3.0,1.0,29.333333333333332,15.487629472151852,55.0,28.0,1.3333333333333333,0.816496580927726,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,2.0,2.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,-5.333333333333336,-0.1354522381597125,-0.11764705882352945,0.0,0.0,0.0,0.33333333333333326,0.2182178902359923,0.19999999999999996
32322,3,281.0,3,1.0,0.0,1.0,1.0,0.1,88.0,0.0,99.0,94.0,11.7,1.0,0.0,1.0,1.0,0.1,3,1.0,0.0,1.0,1.0,0.1,3,1.0,0.0,1.0,1.0,0.1,0.75,0.5,1.0,1.0,70.25,47.04873359967655,99.0,91.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,93.66666666666667,5.507570547286102,99.0,94.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,31.666666666666664,0.5835913722541014,0.5080213903743315,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
32323,1,29.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,29.0,0.0,2.9,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,7.25,14.5,29.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.0,0.0,29.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32325,6,552.0,6,4.0,2.0,0.0,0.0,-1.4,426.0,126.0,0.0,0.0,-140.4,4.0,2.0,0.0,0.0,-1.4,6,4.0,2.0,0.0,0.0,-1.4,6,4.0,2.0,0.0,0.0,-1.4,1.5,1.9148542155126762,4.0,1.0,138.0,200.97761069333072,426.0,63.0,1.5,1.9148542155126762,4.0,1.0,1.5,1.9148542155126762,4.0,1.0,1.5,1.9148542155126762,4.0,1.0,1.0,0.0,1.0,1.0,92.0,49.083602149801514,179.0,83.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-184.0,-0.8407876736344548,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0
32350,1,3.0,1,1.0,0.0,0.0,0.0,-0.3,3.0,0.0,0.0,0.0,-0.9,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32352,2,83.0,2,1.0,1.0,0.0,0.0,-0.4,48.0,35.0,0.0,0.0,-17.9,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,20.75,24.540782383616055,48.0,17.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,41.5,9.192388155425117,48.0,41.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-27.666666666666668,-1.1144202870404405,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
32360,2,30.0,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,30.0,0.0,3.0,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,7.5,15.0,30.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,15.0,9.899494936611665,22.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-10.0,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
32361,2,38.0,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,23.0,15.0,6.8,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,9.5,11.445523142259598,23.0,7.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,19.0,5.656854249492381,23.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,7.333333333333333,0.5522480835726855,0.9565217391304347,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
32368,1,13.0,1,1.0,0.0,0.0,0.0,-0.3,13.0,0.0,0.0,0.0,-3.9,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.25,6.5,13.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,13.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32403,3,25.0,3,1.0,0.0,0.0,2.0,0.3,2.0,0.0,0.0,23.0,6.3,1.0,0.0,0.0,2.0,0.3,3,1.0,0.0,0.0,2.0,0.3,3,1.0,0.0,0.0,2.0,0.3,0.75,0.9574271077563381,2.0,0.5,6.25,11.206396982676159,23.0,1.0,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,8.333333333333334,6.506407098647712,15.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,2.0,2.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,22.333333333333332,19.34123401785246,33.5,1.6666666666666667,2.8867513459481287,5.000000000000001,1.6666666666666667,2.8867513459481287,5.000000000000001
32416,15,292.4,10,7.0,2.0,4.0,2.0,-1.3,52.49999999999999,34.6,135.70000000000002,69.6,15.240000000000004,3.0,2.0,3.0,2.0,-0.2,2,2.0,2.0,1.0,2.0,-0.1,11,4.0,2.0,3.0,2.0,-0.5,3.75,2.362907813126304,7.0,3.0,73.1,44.112054286026336,135.70000000000002,61.05,2.5,0.5773502691896257,3.0,2.5,1.75,0.5,2.0,2.0,2.75,0.9574271077563381,4.0,2.5,1.3636363636363635,0.9244162777371754,4.0,1.0,26.581818181818186,32.00193175987406,116.0,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,69.6,2.0,2.0,2.0,0.0,0.0,-2.333333333333333,-0.9271726499455306,-0.5384615384615384,-4.666666666666671,-0.08649923878191394,-0.06283662477558355,-0.6666666666666665,-1.154700538379251,-0.24999999999999994,-1.0,-1.0,-0.3333333333333333
32628,3,30.0,2,0.0,0.0,0.0,3.0,0.9,0.0,0.0,0.0,30.0,9.0,0.0,0.0,0.0,2.0,0.6,3,0.0,0.0,0.0,3.0,0.9,2,0.0,0.0,0.0,2.0,0.6,0.75,1.5,3.0,0.0,7.5,15.0,30.0,0.0,0.5,1.0,2.0,0.0,0.75,1.5,3.0,0.0,0.5,1.0,2.0,0.0,1.5,0.7071067811865476,2.0,1.5,15.0,14.142135623730951,25.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
32736,1,2.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,2.0,0.0,0.0,-0.2,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
32821,2,25.9,2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,15.9,0.0,0.5899999999999999,0.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,6.475,7.855093888681409,15.9,5.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,12.95,4.17193000900063,15.9,12.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-8.633333333333333,-1.0741156539328034,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
32917,17,230.9,12,3.0,3.0,11.0,0.0,-0.1,53.0,48.0,129.9,0.0,-7.709999999999999,2.0,2.0,8.0,0.0,0.0,2,2.0,2.0,1.0,0.0,-0.7,10,2.0,1.0,8.0,0.0,0.1,4.25,4.716990566028302,11.0,3.0,57.725,53.72245805992128,129.9,50.5,3.0,3.4641016151377544,8.0,2.0,1.25,0.9574271077563381,2.0,1.5,2.75,3.593976442141304,8.0,1.5,1.7,1.2516655570345725,5.0,1.0,23.09,18.895998988616025,58.0,17.5,1.2,0.6324555320336759,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-5.666666666666667,-1.2268693220279547,-1.0,-76.96666666666667,-1.6764783024514869,-1.0,-4.0,-1.1547005383792517,-1.0,-3.6666666666666665,-0.968495996958186,-1.0
33001,1,299.0,1,1.0,0.0,0.0,0.0,-0.3,299.0,0.0,0.0,0.0,-89.7,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,74.75,149.5,299.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,299.0,0.0,299.0,299.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-99.66666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
33003,1,159.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,159.0,47.7,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,39.75,79.5,159.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,159.0,0.0,159.0,159.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,159.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33007,1,239.0,1,1.0,0.0,0.0,0.0,-0.3,239.0,0.0,0.0,0.0,-71.7,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,59.75,119.5,239.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,239.0,0.0,239.0,239.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-79.66666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
33011,1,799.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,799.0,239.7,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,199.75,399.5,799.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,799.0,0.0,799.0,799.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,799.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,799.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33018,1,279.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,279.0,0.0,0.0,-27.9,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,69.75,139.5,279.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,279.0,0.0,279.0,279.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-93.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
33053,1,129.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,129.0,38.7,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,32.25,64.5,129.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,129.0,0.0,129.0,129.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,129.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33060,19,153.60000000000002,11,9.0,3.0,3.0,4.0,-1.5,61.199999999999996,23.299999999999997,23.9,45.2,-4.739999999999999,3.0,3.0,3.0,2.0,-0.3,12,4.0,3.0,3.0,4.0,0.0,12,3.0,3.0,3.0,3.0,0.0,4.75,2.8722813232690143,9.0,3.5,38.400000000000006,18.296994288680313,61.199999999999996,34.55,2.75,0.5,3.0,3.0,3.5,0.5773502691896257,4.0,3.5,3.0,0.0,3.0,3.0,1.5833333333333333,0.996204919895622,4.0,1.0,12.800000000000002,8.404003375015549,32.7,9.850000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,45.2,2.0,4.0,3.0,0.0,0.0,-1.0,-0.2886751345948129,-0.2,9.06666666666667,0.41761776510783694,0.25092250922509235,-1.0,0.0,-0.3333333333333333,0.0,0.0,0.0
33064,1,28.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,28.0,0.0,2.8,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,7.0,14.0,28.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,28.0,0.0,28.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.333333333333334,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
34020,1,24.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,24.9,7.469999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,6.225,12.45,24.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.9,0.0,24.9,24.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34030,1,49.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,49.0,14.7,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,12.25,24.5,49.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,49.0,0.0,49.0,49.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
