dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
14061,3,47.5,2,2.0,0.0,0.0,1.0,-0.3,25.6,0.0,0.0,21.9,-1.1100000000000008,1.0,0.0,0.0,1.0,0.0,3,2.0,0.0,0.0,1.0,-0.3,3,2.0,0.0,0.0,1.0,-0.3,0.75,0.9574271077563381,2.0,0.5,11.875,13.795017216372004,25.6,10.95,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,15.833333333333334,5.6216842078983165,21.9,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,13.366666666666665,0.904365070097812,1.5664062499999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.33333333333333337,0.28867513459481287,0.5000000000000001
14063,5,44.480000000000004,5,0.0,0.0,0.0,5.0,1.5,0.0,0.0,0.0,44.480000000000004,13.344,0.0,0.0,0.0,5.0,1.5,2,0.0,0.0,0.0,2.0,0.6,5,0.0,0.0,0.0,5.0,1.5,1.25,2.5,5.0,0.0,11.120000000000001,22.240000000000002,44.480000000000004,0.0,1.25,2.5,5.0,0.0,0.5,1.0,2.0,0.0,1.25,2.5,5.0,0.0,1.0,0.0,1.0,1.0,8.896,0.9295321403803101,9.8,8.99,1.0,0.0,1.0,1.0,1.0,8.99,1.0,1.0,1.0,5.0,44.480000000000004,5.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,44.480000000000004,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
14064,4,42.3,4,1.0,1.0,1.0,1.0,0.0,8.5,16.8,8.5,8.5,-0.8300000000000001,1.0,1.0,1.0,1.0,0.0,3,1.0,1.0,1.0,1.0,0.0,4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,10.575,4.150000000000001,16.8,8.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.575,4.15,16.8,8.5,1.0,0.0,1.0,1.0,1.0,8.5,1.0,1.0,1.0,1.0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7666666666666657,-0.5773502691896255,-0.24556213017751474,0.0,0.0,0.0,0.0,0.0,0.0
14070,7,69.4,7,2.0,2.0,1.0,2.0,-0.1,13.100000000000001,32.7,6.2,17.4,-1.3600000000000012,2.0,2.0,1.0,2.0,-0.1,5,2.0,2.0,1.0,2.0,-0.1,6,2.0,2.0,1.0,2.0,-0.1,1.75,0.5,2.0,2.0,17.35,11.225120637807567,32.7,15.25,1.75,0.5,2.0,2.0,1.75,0.5,2.0,2.0,1.75,0.5,2.0,2.0,1.1666666666666667,0.408248290463863,2.0,1.0,11.566666666666668,7.590696059431353,25.8,8.7,1.1666666666666667,0.408248290463863,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.4,2.0,2.0,2.0,1.0,0.16666666666666666,0.33333333333333326,0.5773502691896256,0.19999999999999996,0.06666666666666288,0.004849243687586974,0.003846153846153627,0.33333333333333326,0.5773502691896256,0.19999999999999996,0.33333333333333326,0.5773502691896256,0.19999999999999996
14071,2,9.4,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,9.4,2.8200000000000003,0.0,0.0,0.0,2.0,0.6,1,0.0,0.0,0.0,1.0,0.3,2,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,2.35,4.7,9.4,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.7,0.0,4.7,4.7,1.0,0.0,1.0,1.0,1.0,4.7,1.0,1.0,1.0,2.0,9.4,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,9.4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
14072,11,89.9,10,6.0,2.0,0.0,3.0,-1.1,53.6,11.7,0.0,24.6,-9.87,5.0,2.0,0.0,3.0,-0.8,8,4.0,2.0,0.0,3.0,-0.5,9,5.0,2.0,0.0,3.0,-0.8,2.75,2.5,6.0,2.5,22.475,23.05433798659159,53.6,18.15,2.5,2.0816659994661326,5.0,2.5,2.25,1.707825127659933,4.0,2.5,2.5,2.0816659994661326,5.0,2.5,1.2222222222222223,0.4409585518440984,2.0,1.0,9.988888888888889,4.571773300494144,19.8,10.0,1.1111111111111112,0.33333333333333337,2.0,1.0,1.0,5.9,1.0,1.0,1.0,3.0,24.6,3.0,3.0,3.0,1.0,0.1111111111111111,0.3333333333333335,0.10910894511799624,0.12500000000000006,2.8333333333333357,0.10053583328849268,0.1301684532924963,0.6666666666666665,0.26490647141300866,0.28571428571428564,0.6666666666666665,0.26490647141300866,0.28571428571428564
14073,22,258.00000000000006,17,7.0,4.0,5.0,6.0,-0.2,60.3,58.4,55.1,84.20000000000002,6.840000000000006,4.0,4.0,4.0,5.0,0.3,10,3.0,4.0,5.0,3.0,0.1,17,6.0,4.0,5.0,5.0,-0.2,5.5,1.2909944487358056,7.0,5.5,64.5,13.307892395116525,84.20000000000002,59.349999999999994,4.25,0.5,5.0,4.0,3.75,0.9574271077563381,5.0,3.5,5.0,0.816496580927726,6.0,5.0,1.2941176470588236,0.5878675320972555,3.0,1.0,15.176470588235293,7.278352269896387,30.0,11.9,1.1764705882352942,0.3929526239966879,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,84.20000000000002,5.0,3.0,5.0,3.0,0.17647058823529413,0.666666666666667,0.436435780471985,0.12500000000000006,26.266666666666687,9.98268441472017,0.4533947065592639,1.0,0.0,0.25,0.0,0.0,0.0
14074,9,160.40000000000003,9,1.0,3.0,2.0,3.0,0.5,11.8,58.1,49.0,41.5,8.0,1.0,3.0,2.0,3.0,0.5,7,1.0,3.0,2.0,3.0,0.5,9,1.0,3.0,2.0,3.0,0.5,2.25,0.9574271077563381,3.0,2.5,40.1,20.05043640422821,58.1,45.25,2.25,0.9574271077563381,3.0,2.5,2.25,0.9574271077563381,3.0,2.5,2.25,0.9574271077563381,3.0,2.5,1.0,0.0,1.0,1.0,17.822222222222223,9.339938139219363,37.5,13.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,41.5,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,1.8666666666666671,0.07609714196161525,0.047098402018502954,1.0,1.0,0.5,1.0,1.0,0.5
14075,9,94.1,9,3.0,1.0,2.0,3.0,0.1,34.6,12.9,22.4,24.200000000000003,-2.1699999999999995,3.0,1.0,2.0,3.0,0.1,5,2.0,1.0,2.0,3.0,0.4,9,3.0,1.0,2.0,3.0,0.1,2.25,0.9574271077563381,3.0,2.5,23.525000000000002,8.893209019620908,34.6,23.3,2.25,0.9574271077563381,3.0,2.5,2.0,0.816496580927726,3.0,2.0,2.25,0.9574271077563381,3.0,2.5,1.0,0.0,1.0,1.0,10.455555555555556,2.740944687106578,12.9,10.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,24.200000000000003,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,0.9000000000000021,0.08273610606532106,0.03862660944206018,1.0,1.0,0.5,1.0,1.0,0.5
14076,49,522.8999999999997,37,12.0,10.0,12.0,15.0,1.1,139.8,111.10000000000001,115.90000000000002,156.1,5.369999999999996,8.0,9.0,9.0,11.0,0.9,13,6.0,7.0,5.0,6.0,-0.2,36,11.0,9.0,10.0,13.0,0.7,12.25,2.0615528128088303,15.0,12.0,130.72500000000002,21.064721692915853,156.1,127.85000000000002,9.25,1.2583057392117916,11.0,9.0,6.0,0.816496580927726,7.0,6.0,10.75,1.707825127659933,13.0,10.5,1.3611111111111112,0.7616815149120596,4.0,1.0,14.524999999999999,7.955496752021746,46.8,12.5,1.2777777777777777,0.6594851286576786,4.0,1.0,1.0,9.9,1.0,1.0,1.0,15.0,156.1,11.0,6.0,13.0,7.0,0.19444444444444445,3.666666666666666,3.175426480542941,0.3235294117647058,33.8333333333333,2.2008552787592395,0.27671755725190805,2.333333333333334,4.0414518843273814,0.26923076923076933,3.0,3.0,0.3
14077,8,83.7,7,4.0,3.0,0.0,1.0,-1.2,43.1,30.799999999999997,0.0,9.8,-13.069999999999999,3.0,3.0,0.0,1.0,-0.9,6,4.0,3.0,0.0,1.0,-1.2,8,4.0,3.0,0.0,1.0,-1.2,2.0,1.8257418583505538,4.0,2.0,20.925,19.586283465731828,43.1,20.299999999999997,1.75,1.5,3.0,2.0,2.0,1.8257418583505538,4.0,2.0,2.0,1.8257418583505538,4.0,2.0,1.0,0.0,1.0,1.0,10.462499999999999,6.463731231152129,19.9,8.100000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,1.0,1.0,1.0,0.0,0.0,-1.3333333333333335,-0.6405126152203485,-0.5714285714285715,-14.833333333333336,-0.6681116857190225,-0.6021650879566982,-1.0,-0.5773502691896258,-0.5,-1.3333333333333335,-0.6405126152203485,-0.5714285714285715
14078,3,45.6,3,1.0,1.0,0.0,1.0,-0.1,6.0,19.8,0.0,19.8,2.1600000000000006,1.0,1.0,0.0,1.0,-0.1,2,1.0,1.0,0.0,1.0,-0.1,3,1.0,1.0,0.0,1.0,-0.1,0.75,0.5,1.0,1.0,11.4,10.00399920031984,19.8,12.9,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,15.200000000000001,7.967433714816836,19.8,19.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,11.200000000000001,1.1031404706307102,1.302325581395349,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
14079,6,98.50000000000001,5,1.0,2.0,3.0,0.0,-0.2,7.2,43.6,47.7,0.0,-1.7499999999999993,1.0,2.0,2.0,0.0,-0.3,5,1.0,2.0,3.0,0.0,-0.2,6,1.0,2.0,3.0,0.0,-0.2,1.5,1.2909944487358056,3.0,1.5,24.625,24.5120888542776,47.7,25.400000000000002,1.25,0.9574271077563381,2.0,1.5,1.5,1.2909944487358056,3.0,1.5,1.5,1.2909944487358056,3.0,1.5,1.0,0.0,1.0,1.0,16.416666666666668,5.686973418846502,24.8,15.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-32.833333333333336,-1.4727713426572886,-1.0,-1.6666666666666667,-2.886751345948129,-1.0,-2.0,-2.0,-1.0
14080,27,243.49999999999997,23,9.0,6.0,6.0,6.0,-0.9,58.8,65.0,53.3,66.4,1.1100000000000023,7.0,4.0,6.0,6.0,-0.1,11,6.0,5.0,5.0,5.0,-0.3,20,7.0,4.0,6.0,6.0,-0.1,6.75,1.5,9.0,6.0,60.875,6.034000883880172,66.4,61.9,5.75,1.2583057392117916,7.0,6.0,5.25,0.5,6.0,5.0,5.75,1.2583057392117916,7.0,6.0,1.35,0.7451598203705947,4.0,1.0,12.175,8.07353538941959,36.2,8.5,1.15,0.4893604849295929,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,66.4,6.0,5.0,6.0,2.0,0.1,-1.0,-0.5773502691896258,-0.14285714285714285,7.366666666666674,1.2585086743468636,0.12478825522303796,0.33333333333333304,0.2182178902359922,0.05882352941176465,0.33333333333333304,0.2182178902359922,0.05882352941176465
14081,10,128.10000000000002,9,2.0,3.0,2.0,3.0,0.2,13.0,51.0,17.4,46.699999999999996,6.749999999999998,2.0,2.0,2.0,3.0,0.3,7,2.0,2.0,2.0,2.0,0.0,8,2.0,2.0,2.0,3.0,0.3,2.5,0.5773502691896257,3.0,2.5,32.025,19.58951675429148,51.0,32.05,2.25,0.5,3.0,2.0,2.0,0.0,2.0,2.0,2.25,0.5,3.0,2.0,1.25,0.4629100498862757,2.0,1.0,16.0125,9.242670841575734,34.0,14.899999999999999,1.125,0.3535533905932738,2.0,1.0,1.0,12.9,1.0,1.0,1.0,3.0,46.699999999999996,3.0,2.0,3.0,1.0,0.125,0.6666666666666665,1.154700538379251,0.28571428571428564,19.56666666666666,0.9413435830933881,0.7211302211302207,1.0,0.0,0.5,1.0,0.0,0.5
14082,53,177.20000000000007,28,14.0,8.0,11.0,20.0,2.1,44.0,29.400000000000002,32.3,71.49999999999999,8.539999999999996,7.0,5.0,6.0,10.0,1.0,20,9.0,7.0,8.0,11.0,0.7,29,7.0,5.0,7.0,12.0,1.7,13.25,5.123475382979799,20.0,12.5,44.3,19.200173610326193,71.49999999999999,38.15,7.0,2.160246899469287,10.0,6.5,8.75,1.707825127659933,11.0,8.5,7.75,2.9860788111948193,12.0,7.0,1.8571428571428572,1.3801311186847085,5.0,1.0,6.189285714285715,4.4520772751033935,19.5,4.699999999999999,1.1071428571428572,0.314970394174356,2.0,1.0,2.0,6.699999999999999,2.0,2.0,2.0,20.0,71.49999999999999,10.0,11.0,12.0,3.0,0.10344827586206896,9.0,3.0,0.8181818181818182,36.26666666666665,4.692053069986313,1.029328287606433,4.0,4.0,0.6666666666666666,5.666666666666667,4.907477288111819,0.8947368421052633
14083,12,50.999999999999986,11,6.0,0.0,4.0,2.0,-0.8,28.200000000000003,0.0,15.2,7.6,-4.660000000000001,6.0,0.0,3.0,2.0,-0.9,4,3.0,0.0,3.0,2.0,0.0,9,6.0,0.0,3.0,2.0,-0.9,3.0,2.581988897471611,6.0,3.0,12.750000000000002,12.024835411209033,28.200000000000003,11.399999999999999,2.75,2.5,6.0,2.5,2.0,1.4142135623730951,3.0,2.5,2.75,2.5,6.0,2.5,1.3333333333333333,0.5,2.0,1.0,5.666666666666667,1.8214005600086984,7.6,6.5,1.2222222222222223,0.4409585518440984,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.6,2.0,2.0,2.0,2.0,0.2222222222222222,-1.3333333333333335,-0.43643578047198484,-0.4,-6.866666666666669,-0.486504391084222,-0.47465437788018444,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333
14084,4,33.6,4,1.0,1.0,2.0,0.0,-0.2,8.9,6.9,17.8,0.0,-1.5800000000000003,1.0,1.0,2.0,0.0,-0.2,2,1.0,1.0,1.0,0.0,-0.3,3,1.0,1.0,2.0,0.0,-0.2,1.0,0.816496580927726,2.0,1.0,8.4,7.335302765848637,17.8,7.9,1.0,0.816496580927726,2.0,1.0,0.75,0.5,1.0,1.0,1.0,0.816496580927726,2.0,1.0,1.3333333333333333,0.5773502691896257,2.0,1.0,11.200000000000001,5.8025856305616035,17.8,8.9,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.3333333333333333,-2.309401076758503,-1.0,-11.200000000000001,-1.9301740143240262,-1.0,-1.3333333333333333,-2.309401076758503,-1.0,-1.3333333333333333,-2.309401076758503,-1.0
14090,51,419.19999999999976,33,10.0,10.0,22.0,9.0,0.9,80.49999999999999,91.10000000000001,179.50000000000003,68.1,5.1200000000000045,8.0,7.0,12.0,6.0,-0.1,23,7.0,8.0,14.0,7.0,0.6,32,8.0,8.0,15.0,6.0,0.1,12.75,6.18465843842649,22.0,10.0,104.80000000000001,50.67925282269529,179.50000000000003,85.8,8.25,2.6299556396765835,12.0,7.5,9.0,3.366501646120693,14.0,7.5,9.25,3.947573094109004,15.0,8.0,1.59375,0.7560241931612779,4.0,1.0,13.1,6.934299973972301,32.7,10.9,1.1875,0.47092907485988494,3.0,1.0,3.0,20.700000000000003,2.0,3.0,2.0,9.0,68.1,6.0,7.0,6.0,5.0,0.15625,-5.0,-0.7216878364870323,-0.35714285714285715,-48.93333333333335,-0.9002259637618006,-0.4181144972942183,-3.0,-1.1338934190276817,-0.3333333333333333,-4.333333333333334,-1.0722219284950194,-0.41935483870967744
14091,121,583.2999999999996,53,36.0,29.0,30.0,26.0,-2.9,150.70000000000005,166.60000000000008,135.4,130.60000000000002,-9.150000000000015,13.0,14.0,12.0,14.0,0.1,34,17.0,16.0,13.0,19.0,0.3,52,18.0,16.0,15.0,18.0,-0.1,30.25,4.193248541803041,36.0,29.5,145.82500000000005,16.287495203376146,166.60000000000008,143.05,13.25,0.9574271077563381,14.0,13.5,16.25,2.5,19.0,16.5,16.75,1.5,18.0,17.0,2.326923076923077,1.8441338244808236,9.0,2.0,11.217307692307692,8.515722970329099,36.99999999999999,7.8,1.4807692307692308,0.8515357433319788,5.0,1.0,10.0,48.199999999999996,5.0,10.0,6.0,26.0,130.60000000000002,14.0,19.0,18.0,16.0,0.3076923076923077,-5.666666666666668,-1.4967665407535609,-0.17894736842105266,-20.30000000000004,-1.3012018514698713,-0.13452617627567948,1.0,1.0,0.07692307692307693,1.6666666666666679,1.0910894511799627,0.1020408163265307
14092,130,725.0999999999991,55,22.0,33.0,33.0,42.0,6.0,107.5,207.40000000000006,170.29999999999998,239.90000000000006,36.01000000000001,10.0,16.0,13.0,16.0,1.5,46,16.0,20.0,21.0,26.0,3.1,54,15.0,21.0,16.0,21.0,1.3,32.5,8.18535277187245,42.0,33.0,181.27500000000003,56.81140583838194,239.90000000000006,188.85000000000002,13.75,2.8722813232690143,16.0,14.5,20.75,4.112987559751022,26.0,20.5,18.25,3.2015621187164243,21.0,18.5,2.4074074074074074,1.5482006417496108,8.0,2.0,13.427777777777775,12.168105799266307,77.6,9.8,1.462962962962963,0.7700272713367858,4.0,1.0,12.0,65.4,5.0,10.0,6.0,42.0,239.90000000000006,16.0,26.0,21.0,17.0,0.3148148148148148,12.666666666666668,1.9944827481096163,0.4318181818181819,78.16666666666671,1.5479175066691566,0.48330585325638936,3.0,1.0,0.23076923076923078,3.666666666666668,1.1406468642034682,0.21153846153846162
14093,8,304.0,6,5.0,1.0,2.0,0.0,-1.4,190.0,38.0,76.0,0.0,-53.2,3.0,1.0,2.0,0.0,-0.8,2,2.0,1.0,1.0,0.0,-0.6,6,3.0,1.0,2.0,0.0,-0.8,2.0,2.160246899469287,5.0,1.5,76.0,82.0893821798329,190.0,57.0,1.5,1.2909944487358056,3.0,1.5,1.0,0.816496580927726,2.0,1.0,1.5,1.2909944487358056,3.0,1.5,1.3333333333333333,0.5163977794943222,2.0,1.0,50.666666666666664,19.623115620784247,76.0,38.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6666666666666665,-1.2810252304406968,-1.0,-101.33333333333333,-1.281025230440697,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0
14094,3,19.7,3,1.0,1.0,1.0,0.0,-0.3,7.9,7.9,3.9,0.0,-2.7700000000000005,1.0,1.0,1.0,0.0,-0.3,3,1.0,1.0,1.0,0.0,-0.3,2,1.0,1.0,1.0,0.0,-0.3,0.75,0.5,1.0,1.0,4.925,3.786269051894402,7.9,5.9,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.5,0.7071067811865476,2.0,1.5,9.85,8.414570696119917,15.8,9.85,1.5,0.7071067811865476,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,0.0,-1.0,-6.566666666666666,-2.8434500757589065,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
14100,9,82.2,8,2.0,5.0,0.0,2.0,-0.5,16.4,47.5,0.0,18.3,-4.18,2.0,4.0,0.0,2.0,-0.4,7,2.0,4.0,0.0,2.0,-0.4,7,2.0,3.0,0.0,2.0,-0.3,2.25,2.0615528128088303,5.0,2.0,20.55,19.755927380577877,47.5,17.35,2.0,1.632993161855452,4.0,2.0,2.0,1.632993161855452,4.0,2.0,1.75,1.2583057392117916,3.0,2.0,1.2857142857142858,0.48795003647426666,2.0,1.0,11.742857142857144,7.746151117997708,26.3,9.9,1.1428571428571428,0.37796447300922725,2.0,1.0,2.0,18.3,2.0,2.0,2.0,2.0,18.3,2.0,2.0,2.0,1.0,0.14285714285714285,-0.3333333333333335,-0.1324532357065044,-0.1428571428571429,-3.0,-0.12434652318459201,-0.14084507042253522,0.0,0.0,0.0,0.33333333333333326,0.2182178902359923,0.19999999999999996
14101,17,108.4,16,5.0,4.0,1.0,7.0,0.3,34.2,21.8,9.9,42.5,1.2999999999999994,4.0,4.0,1.0,7.0,0.6,10,4.0,4.0,1.0,6.0,0.3,16,4.0,4.0,1.0,7.0,0.6,4.25,2.5,7.0,4.5,27.1,14.277021164561372,42.5,28.0,4.0,2.449489742783178,7.0,4.0,3.75,2.0615528128088303,6.0,4.0,4.0,2.449489742783178,7.0,4.0,1.0666666666666667,0.2581988897471611,2.0,1.0,6.96,7.031845927127325,22.8,4.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,42.5,7.0,6.0,7.0,0.0,0.0,3.6666666666666665,1.761409691855958,1.0999999999999999,20.53333333333333,1.6898670449239752,0.9347496206373291,4.0,2.3094010767585034,1.3333333333333333,4.0,2.3094010767585034,1.3333333333333333
14102,1,11.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,11.8,0.0,1.1800000000000002,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.95,5.9,11.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.8,0.0,11.8,11.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.9333333333333336,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14103,1,8.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.8,0.0,0.8800000000000001,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.2,4.4,8.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,8.8,0.0,8.8,8.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.9333333333333336,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14105,11,76.8,9,1.0,3.0,3.0,4.0,0.9,6.0,27.4,24.9,18.5,3.5,1.0,3.0,2.0,3.0,0.5,8,1.0,3.0,2.0,4.0,0.8,10,1.0,3.0,2.0,4.0,0.8,2.75,1.2583057392117916,4.0,3.0,19.2,9.56486626496506,27.4,21.7,2.25,0.9574271077563381,3.0,2.5,2.5,1.2909944487358056,4.0,2.5,2.5,1.2909944487358056,4.0,2.5,1.1,0.31622776601683794,2.0,1.0,7.68,5.520627983602348,18.9,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.5,3.0,4.0,4.0,0.0,0.0,1.6666666666666665,1.4433756729740643,0.7142857142857142,-0.9333333333333336,-0.07976819508350812,-0.04802744425385936,1.0,1.0,0.5,2.0,2.0,1.0
14107,8,28.0,5,5.0,3.0,0.0,0.0,-1.8,20.0,8.0,0.0,0.0,-6.8,3.0,2.0,0.0,0.0,-1.1,4,3.0,2.0,0.0,0.0,-1.1,5,3.0,2.0,0.0,0.0,-1.1,2.0,2.449489742783178,5.0,1.5,7.0,9.451631252505216,20.0,4.0,1.25,1.5,3.0,1.0,1.25,1.5,3.0,1.0,1.25,1.5,3.0,1.0,1.6,0.5477225575051661,2.0,2.0,5.6,2.1908902300206643,8.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6666666666666665,-1.0596258856520349,-1.0,-9.333333333333334,-0.9271726499455306,-1.0,-1.6666666666666667,-1.0910894511799618,-1.0,-1.6666666666666667,-1.0910894511799618,-1.0
