MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,邻接基站个数,id_combine
1.51e+12,121.2109899,31.28225603,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566
1.51e+12,121.2111017,31.28219829,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566
1.51e+12,121.2111017,31.28219829,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-89.0,6188.0,25105.0,4.0,-85.0,7,33566
1.51e+12,121.2112059,31.28215189,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-89.0,6188.0,25105.0,4.0,-85.0,7,33566
1.51e+12,121.2112059,31.28215189,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-89.0,6188.0,25105.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.211378,31.28206276,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-89.0,6188.0,25105.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.211378,31.28206276,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-87.0,6188.0,25105.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2114218,31.28204361,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-87.0,6188.0,25105.0,4.0,-83.0,,,,,6,33566
1.51e+12,121.2114218,31.28204361,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-81.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2115671,31.2820009,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-81.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2115671,31.2820009,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2116914,31.28196301,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2116914,31.28196301,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.211804,31.2819204,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.211804,31.2819204,6188,27378,4,-63,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2118911,31.28190913,6188,27378,4,-63,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2118911,31.28190913,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-75.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2119852,31.28191026,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-75.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2119852,31.28191026,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2121152,31.28190462,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2121152,31.28190462,6188,27378,4,-63,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566
1.51e+12,121.2122377,31.2819133,6188,27378,4,-63,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566
1.51e+12,121.2122377,31.2819133,6188,27378,4,-65,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566
1.51e+12,121.2123773,31.28189428,6188,27378,4,-65,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566
1.51e+12,121.2123773,31.28189428,6188,27378,4,-67,0,-1,4,-87,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-89.0,7,33566
1.51e+12,121.2126051,31.28186261,6188,27378,4,-67,0,-1,4,-87,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-89.0,7,33566
1.51e+12,121.2126051,31.28186261,6188,27378,4,-69,0,-1,4,-87,6188.0,27394.0,4.0,-67.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2126644,31.28184786,6188,27378,4,-69,0,-1,4,-87,6188.0,27394.0,4.0,-67.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2126644,31.28184786,6188,27378,4,-67,6188,27394,4,-67,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2127656,31.28185121,6188,27378,4,-67,6188,27394,4,-67,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,,,,,6,33566
1.51e+12,121.2127656,31.28185121,6188,27378,4,-67,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2128842,31.28187277,6188,27378,4,-67,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2128842,31.28187277,6188,27378,4,-65,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2129992,31.28186578,6188,27378,4,-65,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,,,,,6,33566
1.51e+12,121.2129992,31.28186578,6188,27394,4,-65,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,0.0,-1.0,4.0,-77.0,,,,,6,33582
1.51e+12,121.2130986,31.2818646,6188,27394,4,-65,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,0.0,-1.0,4.0,-77.0,,,,,6,33582
1.51e+12,121.2130986,31.2818646,6188,27394,4,-67,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,7,33582
1.51e+12,121.2132249,31.28186104,6188,27394,4,-67,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,7,33582
1.51e+12,121.2132249,31.28186104,6188,27394,4,-71,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,0.0,-1.0,4.0,-85.0,7,33582
1.51e+12,121.2133553,31.28187878,6188,27394,4,-71,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,0.0,-1.0,4.0,-85.0,7,33582
1.51e+12,121.2133553,31.28187878,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2135869,31.28185983,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2135869,31.28185983,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2136654,31.2818426,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2136654,31.2818426,6188,27394,4,-71,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2138045,31.28183179,6188,27394,4,-71,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-85.0,7,33582
1.51e+12,121.2138045,31.28183179,6188,27394,4,-71,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-89.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-87.0,7,33582
1.51e+12,121.2139453,31.28183441,6188,27394,4,-71,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-89.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-87.0,7,33582
1.51e+12,121.2139453,31.28183441,6188,27378,4,-63,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,7,33566
1.51e+12,121.2140741,31.2818305,6188,27378,4,-63,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,7,33566
1.51e+12,121.2140741,31.2818305,6188,27378,4,-67,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,,,,,,,,,5,33566
1.51e+12,121.2141807,31.28183493,6188,27378,4,-67,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,,,,,,,,,5,33566
1.51e+12,121.2141807,31.28183493,6188,27378,4,-69,6188,25105,4,-75,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,6188.0,27394.0,4.0,-69.0,,,,,6,33566
1.51e+12,121.2143031,31.28184872,6188,27378,4,-69,6188,25105,4,-75,6188.0,27377.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6182.0,41139.0,4.0,-87.0,6188.0,27394.0,4.0,-69.0,,,,,6,33566
1.51e+12,121.2143031,31.28184872,6188,27378,4,-73,6188,25105,4,-75,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,,,,,6,33566
1.51e+12,121.2145625,31.28185082,6188,27378,4,-73,6188,25105,4,-75,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,,,,,6,33566
1.51e+12,121.2145625,31.28185082,6188,27378,4,-75,6188,25105,4,-77,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,0.0,-1.0,4.0,-89.0,7,33566
1.51e+12,121.2146321,31.28186686,6188,27378,4,-75,6188,25105,4,-77,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,0.0,-1.0,4.0,-89.0,7,33566
1.51e+12,121.2146321,31.28186686,6188,27378,4,-77,6188,25105,4,-77,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,,,,,6,33566
1.51e+12,121.2147488,31.28190567,6188,27378,4,-77,6188,25105,4,-77,6188.0,27377.0,4.0,-89.0,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,,,,,6,33566
1.51e+12,121.2147488,31.28190567,6188,27394,4,-79,6188,27377,4,-89,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-79.0,0.0,-1.0,4.0,-89.0,,,,,6,33582
1.51e+12,121.2148298,31.28196217,6188,27394,4,-79,6188,27377,4,-89,6188.0,25089.0,4.0,-77.0,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-79.0,0.0,-1.0,4.0,-89.0,,,,,6,33582
1.51e+12,121.2148298,31.28196217,6188,27394,4,-81,6188,25089,4,-77,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-79.0,6188.0,25105.0,4.0,-77.0,,,,,,,,,5,33582
1.51e+12,121.2149218,31.28199418,6188,27394,4,-81,6188,25089,4,-77,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-79.0,6188.0,25105.0,4.0,-77.0,,,,,,,,,5,33582
1.51e+12,121.2149218,31.28199418,6188,27394,4,-83,6188,25089,4,-79,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-81.0,6188.0,25105.0,4.0,-77.0,0.0,-1.0,4.0,-87.0,,,,,6,33582
1.51e+12,121.2150301,31.28206027,6188,27394,4,-83,6188,25089,4,-79,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-81.0,6188.0,25105.0,4.0,-77.0,0.0,-1.0,4.0,-87.0,,,,,6,33582
1.51e+12,121.2150301,31.28206027,6188,27394,4,-81,6188,25089,4,-79,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-81.0,6188.0,25105.0,4.0,-77.0,0.0,-1.0,4.0,-87.0,6188.0,25859.0,4.0,-89.0,7,33582
1.51e+12,121.2151272,31.28213241,6188,27394,4,-81,6188,25089,4,-79,6182.0,41139.0,4.0,-85.0,6188.0,27378.0,4.0,-81.0,6188.0,25105.0,4.0,-77.0,0.0,-1.0,4.0,-87.0,6188.0,25859.0,4.0,-89.0,7,33582
1.51e+12,121.2151272,31.28213241,6188,25105,4,-77,6182,41139,4,-85,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-81.0,,,,,6,31293
1.51e+12,121.2152442,31.28222451,6188,25105,4,-77,6182,41139,4,-85,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-81.0,,,,,6,31293
1.51e+12,121.2152442,31.28222451,6188,25105,4,-77,6182,41139,4,-87,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-79.0,7,31293
1.51e+12,121.2153138,31.28232344,6188,25105,4,-77,6182,41139,4,-87,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-79.0,7,31293
1.51e+12,121.2153854,31.28242081,6188,25105,4,-77,6182,41139,4,-87,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-79.0,7,31293
1.51e+12,121.2153854,31.28242081,6188,25105,4,-79,6182,41139,4,-87,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-79.0,7,31293
1.51e+12,121.2154423,31.28249592,6188,25105,4,-79,6182,41139,4,-87,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-79.0,7,31293
1.51e+12,121.2154423,31.28249592,6188,25105,4,-77,6182,41139,4,-89,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-81.0,7,31293
1.51e+12,121.2155195,31.2825602,6188,25105,4,-77,6182,41139,4,-89,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25089.0,4.0,-81.0,7,31293
1.51e+12,121.2155195,31.2825602,6188,25105,4,-77,6182,41139,4,-89,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-81.0,7,31293
1.51e+12,121.2155818,31.28263544,6188,25105,4,-77,6182,41139,4,-89,6188.0,27378.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-81.0,7,31293
1.51e+12,121.2155818,31.28263544,6188,25105,4,-77,6188,27378,4,-81,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2156478,31.28273745,6188,25105,4,-77,6188,27378,4,-81,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2156478,31.28273745,6188,25105,4,-77,6188,27378,4,-81,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2157393,31.28288062,6188,25105,4,-77,6188,27378,4,-81,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2157393,31.28288062,6188,25105,4,-79,6188,27378,4,-81,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2157592,31.28295906,6188,25105,4,-79,6188,27378,4,-81,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-85.0,6188.0,25859.0,4.0,-87.0,,,,,6,31293
1.51e+12,121.2158406,31.28303646,6188,25105,4,-79,6188,27378,4,-83,6188.0,25763.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,25089.0,4.0,-87.0,6188.0,25859.0,4.0,-85.0,,,,,6,31293
1.51e+12,121.2159319,31.2831351,6188,25105,4,-81,6188,27378,4,-83,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,6188.0,25859.0,4.0,-85.0,,,,,6,31293
1.51e+12,121.2159849,31.2832012,6188,25105,4,-79,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,6188.0,25859.0,4.0,-85.0,6182.0,41139.0,4.0,-87.0,7,31293
1.51e+12,121.2160459,31.28328067,6188,25105,4,-73,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,6188.0,25859.0,4.0,-85.0,6182.0,41139.0,4.0,-87.0,7,31293
1.51e+12,121.2160979,31.28336043,6188,25105,4,-73,6188,27378,4,-87,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-89.0,6188.0,25859.0,4.0,-85.0,6182.0,41139.0,4.0,-85.0,7,31293
1.51e+12,121.2161655,31.28344552,6188,25105,4,-75,6188,27378,4,-87,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-89.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-85.0,7,31293
1.51e+12,121.2163205,31.28360392,6188,25105,4,-73,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-83.0,7,31293
1.51e+12,121.2163381,31.28362609,6188,25105,4,-73,6188,27378,4,-85,6188.0,25763.0,4.0,-85.0,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-83.0,,,,,6,31293
1.51e+12,121.2164073,31.28369636,6188,25105,4,-77,6188,27378,4,-85,6188.0,25763.0,4.0,-85.0,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-83.0,0.0,-1.0,4.0,-87.0,7,31293
1.51e+12,121.2164706,31.28375342,6188,25105,4,-79,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-83.0,0.0,-1.0,4.0,-87.0,7,31293
1.51e+12,121.216492,31.28380097,6188,25105,4,-79,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,25859.0,4.0,-87.0,6182.0,41139.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,7,31293
1.51e+12,121.2164842,31.28383788,6188,25105,4,-79,6188,27378,4,-85,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-81.0,0.0,-1.0,4.0,-87.0,7,31293
1.51e+12,121.2164724,31.28390793,6188,25105,4,-79,6188,27378,4,-83,6188.0,25763.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,7,31293
1.51e+12,121.2164724,31.28390793,6188,25105,4,-83,6188,27378,4,-81,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,7,31293
1.51e+12,121.2164233,31.28399094,6188,25105,4,-83,6188,27378,4,-81,6188.0,27394.0,4.0,-83.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,7,31293
1.51e+12,121.2164233,31.28399094,6188,25105,4,-87,6188,27378,4,-81,6188.0,27394.0,4.0,-87.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,7,31293
1.51e+12,121.2164304,31.2841901,6188,25105,4,-87,6188,27378,4,-81,6188.0,27394.0,4.0,-87.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,6188.0,25089.0,4.0,-87.0,7,31293
1.51e+12,121.2164304,31.2841901,6188,25105,4,-85,6188,27378,4,-83,6188.0,27394.0,4.0,-87.0,6188.0,25859.0,4.0,-89.0,6182.0,41139.0,4.0,-79.0,0.0,-1.0,4.0,-85.0,6188.0,25089.0,4.0,-89.0,7,31293
